lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
DE,bpe,65536,de,cpb,1.6080096582331826,99
DE,bpe,65536,de-p,cpb,1.6536552205089177,99
DE,bpe,65536,DE_lowest,cpb,1.546618869482747,99
DE,bpe,65536,DE_highest,cpb,1.7150460092593536,99
EN,bpe,81920,en,cpb,1.774580245937416,99
DE,bpe,81920,de,cpb,1.6019184911377062,99
DE,bpe,81920,de-p,cpb,1.6500055801181728,99
DE,bpe,81920,DE_lowest,cpb,1.5397257395330834,99
DE,bpe,81920,DE_highest,cpb,1.7121983317227953,99
EN,bpe,8192,en,ppl,130.68886121289327,99
DE,bpe,8192,de,ppl,74.78576692275303,99
DE,bpe,8192,de-p,ppl,81.04715999460915,99
DE,bpe,8192,DE_lowest,ppl,64.51586348147855,99
DE,bpe,8192,DE_highest,ppl,93.94858396102809,99
EN,bpe,32768,en,ppl,316.771155790166,99
DE,bpe,32768,de,ppl,210.06386075962527,99
DE,bpe,32768,de-p,ppl,230.47683393015376,99
DE,bpe,32768,DE_lowest,ppl,175.4360652156285,99
DE,bpe,32768,DE_highest,ppl,275.96864699123495,99
EN,bpe,49152,en,ppl,368.61906135774643,99
DE,bpe,49152,de,ppl,268.64541228403607,99
DE,bpe,49152,de-p,ppl,301.644037565437,99
DE,bpe,49152,DE_lowest,ppl,223.27612353148734,99
DE,bpe,49152,DE_highest,ppl,362.93753919173605,99
EN,bpe,65536,en,ppl,401.19272468152667,99
DE,bpe,65536,de,ppl,320.1698989627355,99
DE,bpe,65536,de-p,ppl,361.06017399239573,99
DE,bpe,65536,DE_lowest,ppl,262.35256626624886,99
DE,bpe,65536,DE_highest,ppl,440.63071717505323,99
EN,bpe,81920,en,ppl,417.98728656307577,99
DE,bpe,81920,de,ppl,349.09104604592693,99
DE,bpe,81920,de-p,ppl,401.0255109956292,99
DE,bpe,81920,DE_lowest,ppl,285.53791992368645,99
DE,bpe,81920,DE_highest,ppl,490.2830950158277,99
EN,bpe,8192,en,sent-nll,156.1449728050232,99
DE,bpe,8192,de,sent-nll,163.03391369756062,99
DE,bpe,8192,de-p,sent-nll,169.2218115895589,99
DE,bpe,8192,DE_lowest,sent-nll,157.46684998893738,99
DE,bpe,8192,DE_highest,sent-nll,174.78887529818218,99
EN,bpe,32768,en,sent-nll,154.07370630582173,99
DE,bpe,32768,de,sent-nll,162.09127976036072,99
DE,bpe,32768,de-p,sent-nll,168.18584548950196,99
DE,bpe,32768,DE_lowest,sent-nll,156.28142787742615,99
DE,bpe,32768,DE_highest,sent-nll,173.99569737243652,99
EN,bpe,49152,en,sent-nll,153.0704307759603,99
DE,bpe,49152,de,sent-nll,161.67078463109334,99
DE,bpe,49152,de-p,sent-nll,168.10110347302754,99
DE,bpe,49152,DE_lowest,sent-nll,155.9435064760844,99
DE,bpe,49152,DE_highest,sent-nll,173.8283816280365,99
EN,bpe,65536,en,sent-nll,152.2673000014623,99
DE,bpe,65536,de,sent-nll,161.90495689074197,99
DE,bpe,65536,de-p,sent-nll,168.24471255556742,99
DE,bpe,65536,DE_lowest,sent-nll,156.02159499613444,99
DE,bpe,65536,DE_highest,sent-nll,174.12807445017498,99
EN,bpe,81920,en,sent-nll,151.71538580449422,99
DE,bpe,81920,de,sent-nll,161.41386331049603,99
DE,bpe,81920,de-p,sent-nll,167.84964840316772,99
DE,bpe,81920,DE_lowest,sent-nll,155.39667168871563,99
DE,bpe,81920,DE_highest,sent-nll,173.86684002494812,99
EN,bpe,8192,en,mrr,0.3111096833955694,99
DE,bpe,8192,de,mrr,0.3580302340298943,99
DE,bpe,8192,de-p,mrr,0.3483835947263277,99
DE,bpe,8192,DE_lowest,mrr,0.32842356347671336,99
DE,bpe,8192,DE_highest,mrr,0.3779902652795087,99
EN,bpe,32768,en,mrr,0.25588135427077247,99
DE,bpe,32768,de,mrr,0.2799567522275823,99
DE,bpe,32768,de-p,mrr,0.2709481705309249,99
DE,bpe,32768,DE_lowest,mrr,0.2490820928468786,99
DE,bpe,32768,DE_highest,mrr,0.3018228299116286,99
EN,bpe,49152,en,mrr,0.25187579896111345,99
DE,bpe,49152,de,mrr,0.26598259470759955,99
DE,bpe,49152,de-p,mrr,0.2545468052938084,99
DE,bpe,49152,DE_lowest,mrr,0.2335892042395137,99
DE,bpe,49152,DE_highest,mrr,0.2869401957618942,99
EN,bpe,65536,en,mrr,0.24965990507615016,99
DE,bpe,65536,de,mrr,0.25761375331639597,99
DE,bpe,65536,de-p,mrr,0.24674347212982206,99
DE,bpe,65536,DE_lowest,mrr,0.2251645323365403,99
DE,bpe,65536,DE_highest,mrr,0.27919269310967776,99
EN,bpe,81920,en,mrr,0.24932179428131584,99
DE,bpe,81920,de,mrr,0.255650315362223,99
DE,bpe,81920,de-p,mrr,0.24363906583682765,99
DE,bpe,81920,DE_lowest,mrr,0.22230262942278659,99
DE,bpe,81920,DE_highest,mrr,0.27698675177626403,99
EN,bpe,8192,en,token-nll,4.87281939291954,99
DE,bpe,8192,de,token-nll,4.31462758509318,99
DE,bpe,8192,de-p,token-nll,4.395031207402547,99
DE,bpe,8192,DE_lowest,token-nll,4.166911139011383,99
DE,bpe,8192,DE_highest,token-nll,4.542747653484344,99
EN,bpe,32768,en,token-nll,5.758179607152939,99
DE,bpe,32768,de,token-nll,5.347411583344142,99
DE,bpe,32768,de-p,token-nll,5.440150353829066,99
DE,bpe,32768,DE_lowest,token-nll,5.167274675766627,99
DE,bpe,32768,DE_highest,token-nll,5.62028726140658,99
EN,bpe,49152,en,token-nll,5.909763756752014,99
DE,bpe,49152,de,token-nll,5.593392340103785,99
DE,bpe,49152,de-p,token-nll,5.709247638622919,99
DE,bpe,49152,DE_lowest,token-nll,5.408409227609634,99
DE,bpe,49152,DE_highest,token-nll,5.89423075111707,99
EN,bpe,65536,en,token-nll,5.99444192202886,99
DE,bpe,65536,de,token-nll,5.768851789156596,99
DE,bpe,65536,de-p,token-nll,5.889044631401698,99
DE,bpe,65536,DE_lowest,token-nll,5.56968927192688,99
DE,bpe,65536,DE_highest,token-nll,6.0882071486314135,99
EN,bpe,81920,en,token-nll,6.035451017141342,99
DE,bpe,81920,de,token-nll,5.8553327651023865,99
DE,bpe,81920,de-p,token-nll,5.9940250437259674,99
DE,bpe,81920,DE_lowest,token-nll,5.654374839623769,99
DE,bpe,81920,DE_highest,token-nll,6.194982969204585,99
