lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
DE,bpe,8192,DE_lowest,ppl,68.34594639904155,67
DE,bpe,8192,DE_highest,ppl,98.31399872744456,67
EN,bpe,32768,en,ppl,313.1431943522104,67
DE,bpe,32768,de,ppl,260.80500336375286,67
DE,bpe,32768,de-p,ppl,270.19548813850025,67
DE,bpe,32768,DE_lowest,ppl,200.80690531115138,67
DE,bpe,32768,DE_highest,ppl,311.6241819996177,67
EN,bpe,49152,en,ppl,361.3242416622423,67
DE,bpe,49152,de,ppl,311.5401359445254,67
DE,bpe,49152,de-p,ppl,354.29404736558587,67
DE,bpe,49152,DE_lowest,ppl,248.09630929097304,67
DE,bpe,49152,DE_highest,ppl,396.222335799077,67
EN,bpe,65536,en,ppl,391.8169012300048,67
DE,bpe,65536,de,ppl,364.42577984054276,67
DE,bpe,65536,de-p,ppl,437.44578071602956,67
DE,bpe,65536,DE_lowest,ppl,289.5543763000382,67
DE,bpe,65536,DE_highest,ppl,478.61401153936436,67
EN,bpe,81920,en,ppl,405.34537054360675,67
DE,bpe,81920,de,ppl,413.1470004737124,67
DE,bpe,81920,de-p,ppl,487.7551776473212,67
DE,bpe,81920,DE_lowest,ppl,314.53662406818165,67
DE,bpe,81920,DE_highest,ppl,555.757957084889,67
EN,bpe,8192,en,sent-nll,170.30186499118804,67
DE,bpe,8192,de,sent-nll,183.35776737213135,67
DE,bpe,8192,de-p,sent-nll,195.05785469055175,67
DE,bpe,8192,DE_lowest,sent-nll,173.49054712295532,67
DE,bpe,8192,DE_highest,sent-nll,194.03965133666992,67
EN,bpe,32768,en,sent-nll,169.01776328086854,67
DE,bpe,32768,de,sent-nll,183.62976152420043,67
DE,bpe,32768,de-p,sent-nll,193.5248069381714,67
DE,bpe,32768,DE_lowest,sent-nll,173.21537655830383,67
DE,bpe,32768,DE_highest,sent-nll,193.63628259658813,67
EN,bpe,49152,en,sent-nll,167.57364108085633,67
DE,bpe,49152,de,sent-nll,181.90663736343384,67
DE,bpe,49152,de-p,sent-nll,192.74023664474487,67
DE,bpe,49152,DE_lowest,sent-nll,173.50114486694335,67
DE,bpe,49152,DE_highest,sent-nll,192.36628828048705,67
EN,bpe,65536,en,sent-nll,167.01721132278442,67
DE,bpe,65536,de,sent-nll,181.80814865112305,67
DE,bpe,65536,de-p,sent-nll,193.50866369247436,67
DE,bpe,65536,DE_lowest,sent-nll,173.4158919429779,67
DE,bpe,65536,DE_highest,sent-nll,192.90352321624755,67
EN,bpe,81920,en,sent-nll,166.24760117530823,67
DE,bpe,81920,de,sent-nll,181.7332049560547,67
DE,bpe,81920,de-p,sent-nll,192.61003336906433,67
DE,bpe,81920,DE_lowest,sent-nll,172.41840769767762,67
DE,bpe,81920,DE_highest,sent-nll,192.96383197784425,67
EN,bpe,8192,en,mrr,0.31329344040555035,67
DE,bpe,8192,de,mrr,0.35457114584863,67
DE,bpe,8192,de-p,mrr,0.34488762715777227,67
DE,bpe,8192,DE_lowest,mrr,0.32745655049833616,67
DE,bpe,8192,DE_highest,mrr,0.37461892694898574,67
EN,bpe,32768,en,mrr,0.25792541953630055,67
DE,bpe,32768,de,mrr,0.2624784614048579,67
DE,bpe,32768,de-p,mrr,0.26070691054520423,67
DE,bpe,32768,DE_lowest,mrr,0.24114698908820967,67
DE,bpe,32768,DE_highest,mrr,0.29047400075794827,67
EN,bpe,49152,en,mrr,0.25263867402680806,67
DE,bpe,49152,de,mrr,0.2531313814045401,67
DE,bpe,49152,de-p,mrr,0.24120763391578895,67
DE,bpe,49152,DE_lowest,mrr,0.22852873608582172,67
DE,bpe,49152,DE_highest,mrr,0.28080854238998204,67
EN,bpe,65536,en,mrr,0.2531276857537543,67
DE,bpe,65536,de,mrr,0.24361489374363227,67
DE,bpe,65536,de-p,mrr,0.23205433824184155,67
DE,bpe,65536,DE_lowest,mrr,0.2166556116892226,67
DE,bpe,65536,DE_highest,mrr,0.26783796226339657,67
EN,bpe,81920,en,mrr,0.249205029321811,67
DE,bpe,81920,de,mrr,0.23857172204927632,67
DE,bpe,81920,de-p,mrr,0.23136782025498437,67
DE,bpe,81920,DE_lowest,mrr,0.21056479408083,67
DE,bpe,81920,DE_highest,mrr,0.2673555540094939,67
EN,bpe,8192,en,token-nll,4.845856487751007,67
DE,bpe,8192,de,token-nll,4.395046763420105,67
DE,bpe,8192,de-p,token-nll,4.466719536781311,67
DE,bpe,8192,DE_lowest,token-nll,4.224582254886627,67
DE,bpe,8192,DE_highest,token-nll,4.588166425228119,67
EN,bpe,32768,en,token-nll,5.7466605758666995,67
DE,bpe,32768,de,token-nll,5.563773014545441,67
DE,bpe,32768,de-p,token-nll,5.599145727157593,67
DE,bpe,32768,DE_lowest,token-nll,5.302343776226044,67
DE,bpe,32768,DE_highest,token-nll,5.74179791688919,67
EN,bpe,49152,en,token-nll,5.889775731563568,67
DE,bpe,49152,de,token-nll,5.741528177261353,67
DE,bpe,49152,de-p,token-nll,5.870127210617065,67
DE,bpe,49152,DE_lowest,token-nll,5.513817014694214,67
DE,bpe,49152,DE_highest,token-nll,5.981975507736206,67
EN,bpe,65536,en,token-nll,5.9707946419715885,67
DE,bpe,65536,de,token-nll,5.898322908878327,67
DE,bpe,65536,de-p,token-nll,6.080952768325806,67
DE,bpe,65536,DE_lowest,token-nll,5.668343107700348,67
DE,bpe,65536,DE_highest,token-nll,6.170894451141358,67
EN,bpe,81920,en,token-nll,6.004739470481873,67
DE,bpe,81920,de,token-nll,6.023803462982178,67
DE,bpe,81920,de-p,token-nll,6.189813594818116,67
DE,bpe,81920,DE_lowest,token-nll,5.751100521087647,67
DE,bpe,81920,DE_highest,token-nll,6.320332870483399,67
